r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;3.98;1;1;1.97606826082416
1;4;1;1;1.98410808180159
1;4.02;1;1;1.992131839206
1;4.04;1;1;2.00013956513242
1;4.06;1;1;2.00813129161176
1;4.08;1;1;2.01610705061095
1;4.1;1;1;2.02406687403304
1;4.12;1;1;2.03201079371731
1;4.14;1;1;2.03993884143947
1;4.16;1;1;2.04785104891172
1;4.18;1;1;2.05574744778289
1;4.2;1;1;2.0636280696386
1;4.22;1;1;2.07149294600133
1;4.24;1;1;2.07934210833061
1;4.26;1;1;2.0871755880231
1;4.28;1;1;2.09694543166003
1;4.3;1;1;2.10474373988905
1;4.32;1;1;2.11252646708783
1;4.34;1;1;2.12029364438729
1;4.36;1;1;2.12804530285616
1;4.37999999999999;1;1;2.13578147350108
1;4.39999999999999;1;1;2.14350218726674
1;4.41999999999999;1;1;2.15120747503601
1;4.43999999999999;1;1;2.15889736763005
1;4.45999999999999;1;1;2.16657189580843
1;4.47999999999999;1;1;2.17423109026929
1;4.49999999999999;1;1;2.18187498164941
1;4.51999999999999;1;1;2.18950360052436
1;4.53999999999999;1;1;2.19711697740863
1;4.55999999999999;1;1;2.20471514275575
1;4.57999999999999;1;1;2.21229812695837
1;4.59999999999999;1;1;2.21986596034845
1;4.61999999999999;1;1;2.22741867319734
1;4.63999999999999;1;1;2.23495629571588
1;4.65999999999999;1;1;2.24247885805459
1;4.67999999999999;1;1;2.24998639030372
1;4.69999999999999;1;1;2.25747892249341
1;4.71999999999999;1;1;2.26495648459381
1;4.73999999999999;1;1;2.27428243109194
1;4.75999999999999;1;1;2.27986681810796
1;4.77999999999999;1;1;2.28729964916308
1;4.79999999999999;1;1;2.29471762941185
1;4.81999999999999;1;1;2.30396926597405
1;4.83999999999998;1;1;2.31135394030621
1;4.85999999999998;1;1;2.31872386004922
1;4.87999999999998;1;1;2.32607905468276
1;4.89999999999998;1;1;2.33341955362761
1;4.91999999999998;1;1;2.3407453862458
1;4.93999999999998;1;1;2.34988209713287
1;4.95999999999998;1;1;2.35535316965695
1;4.97999999999998;1;1;2.36263517888107
1;4.99999999999998;1;1;2.36990263864107
1;5.01999999999998;1;1;2.37715557800677
1;5.03999999999998;1;1;2.38439402598996
1;5.05999999999998;1;1;2.39161801154443
1;5.07999999999998;1;1;2.39882756356613
1;5.09999999999998;1;1;2.40602271089329
1;5.11999999999998;1;1;2.4132034823065
1;5.13999999999998;1;1;2.42036990652886
1;5.15999999999998;1;1;2.42752201222607
1;5.17999999999998;1;1;2.43465982800656
1;5.19999999999998;1;1;2.44178338242162
1;5.21999999999998;1;1;2.44889270396545
1;5.23999999999998;1;1;2.45598782107537
1;5.25999999999998;1;1;2.46306876213185
1;5.27999999999998;1;1;2.47190004652141
1;5.29999999999998;1;1;2.47894919493024
1;5.31999999999997;1;1;2.48598425913116
1;5.33999999999997;1;1;2.49300526726443
1;5.35999999999997;1;1;2.50001224741409
1;5.37999999999997;1;1;2.50700522760807
1;5.39999999999997;1;1;2.51398423581831
1;5.41999999999997;1;1;2.52094929996084
1;5.43999999999997;1;1;2.52790044789594
1;5.45999999999997;1;1;2.53483770742819
1;5.47999999999997;1;1;2.54176110630666
1;5.49999999999997;1;1;2.54867067222494
1;5.51999999999997;1;1;2.5555664328213
1;5.53999999999997;1;1;2.56244841567881
1;5.55999999999997;1;1;2.56931664832539
1;5.57999999999997;1;1;2.576171158234
1;5.59999999999997;1;1;2.58301197282267
1;5.61999999999997;1;1;2.58983911945468
1;5.63999999999997;1;1;2.59665262543861
1;5.65999999999997;1;1;2.60345251802852
1;5.67999999999997;1;1;2.61023882442396
1;5.69999999999997;1;1;2.61701157177019
1;5.71999999999997;1;1;2.62377078715818
1;5.73999999999997;1;1;2.63051649762483
1;5.75999999999997;1;1;2.63892968551404
1;5.77999999999996;1;1;2.64396751167156
1;5.79999999999996;1;1;2.65067286905571
1;5.81999999999996;1;1;2.65736482912688
1;5.83999999999996;1;1;2.6640434186529
1;5.85999999999996;1;1;2.67237289392391
1;5.87999999999996;1;1;2.67902149731647
1;5.89999999999996;1;1;2.68565681679059
1;5.91999999999996;1;1;2.69227887888756
1;5.93999999999996;1;1;2.69888771009563
1;5.95999999999996;1;1;2.70713018343576
1;5.97999999999996;1;1;2.71206578553361
1;5.99999999999996;1;1;2.71863508247583
1;6.01999999999996;1;1;2.72519125395401
1;6.03999999999996;1;1;2.73173432619284
1;6.05999999999996;1;1;2.73826432536461
1;6.07999999999996;1;1;2.74478127758934
1;6.09999999999996;1;1;2.75128520893484
1;6.11999999999996;1;1;2.75777614541684
1;6.13999999999996;1;1;2.76425411299911
1;6.15999999999996;1;1;2.77071913759351
1;6.17999999999996;1;1;2.77717124506015
1;6.19999999999996;1;1;2.78361046120748
1;6.21999999999996;1;1;2.79003681179236
1;6.23999999999995;1;1;2.79645032252021
1;6.25999999999995;1;1;2.80285101904508
1;6.27999999999995;1;1;2.80923892696976
1;6.29999999999995;1;1;2.8156140718459
1;6.31999999999995;1;1;2.82197647917408
1;6.33999999999995;1;1;2.82832617440393
1;6.35999999999995;1;1;2.83624545574163
1;6.37999999999995;1;1;2.84572249670517
1;6.39999999999995;1;1;2.8488751975953
1;6.41999999999995;1;1;2.85359834155535
1;6.43999999999995;1;1;2.85988485626202
1;6.45999999999995;1;1;2.86615881050394
1;6.47999999999995;1;1;2.87242022937692
1;6.49999999999995;1;1;2.87866913792665
1;6.51999999999995;1;1;2.88490556114876
1;6.53999999999995;1;1;2.89112952398897
1;6.55999999999995;1;1;2.89889199304972
1;6.57999999999995;1;1;2.90508801098035
1;6.59999999999995;1;1;2.9112716492589
1;6.61999999999995;1;1;2.91744293261993
1;6.63999999999995;1;1;2.92360188574857
1;6.65999999999995;1;1;2.92974853328066
1;6.67999999999995;1;1;2.93588289980279
1;6.69999999999995;1;1;2.94200500985243
1;6.71999999999994;1;1;2.94811488791803
1;6.73999999999994;1;1;2.95421255843912
1;6.75999999999994;1;1;2.96029804580638
1;6.77999999999994;1;1;2.96637137436177
1;6.79999999999994;1;1;2.97243256839861
1;6.81999999999994;1;1;2.97848165216169
1;6.83999999999994;1;1;2.98451864984734
1;6.85999999999994;1;1;2.99054358560358
1;6.87999999999994;1;1;2.99655648353015
1;6.89999999999994;1;1;3.00255736767865
1;6.91999999999994;1;1;3.00854626205262
1;6.93999999999994;1;1;3.01452319060765
1;6.95999999999994;1;1;3.02048817725146
1;6.97999999999994;1;1;3.02644124584401
1;6.99999999999994;1;1;3.03238242019757
1;7.01999999999994;1;1;3.03831172407686
1;7.03999999999994;1;1;3.0442291811991
1;7.05999999999994;1;1;3.05013481523413
1;7.07999999999994;1;1;3.05602864980447
1;7.09999999999994;1;1;3.0619107084855
1;7.11999999999994;1;1;3.06778101480544
1;7.13999999999994;1;1;3.07363959224553
1;7.15999999999994;1;1;3.07948646424009
1;7.17999999999993;1;1;3.0853216541766
1;7.19999999999993;1;1;3.09114518539586
1;7.21999999999993;1;1;3.09695708119197
1;7.23999999999993;1;1;3.10275736481254
1;7.25999999999993;1;1;3.1085460594587
1;7.27999999999993;1;1;3.11576566604161
1;7.29999999999993;1;1;3.12152837008459
1;7.31999999999993;1;1;3.1272795602372
1;7.33999999999993;1;1;3.13301925950423
1;7.35999999999993;1;1;3.13874749084447
1;7.37999999999993;1;1;3.14446427717086
1;7.39999999999993;1;1;3.15159420036044
1;7.41999999999993;1;1;3.155863606205
1;7.43999999999993;1;1;3.16154619451009
1;7.45999999999993;1;1;3.16721742899617
1;7.47999999999993;1;1;3.17287733234819
1;7.49999999999993;1;1;3.17852592720578
1;7.51999999999993;1;1;3.1841632361633
1;7.53999999999993;1;1;3.18978928177002
1;7.55999999999993;1;1;3.19540408653012
1;7.57999999999993;1;1;3.20100767290283
1;7.59999999999993;1;1;3.20660006330249
1;7.61999999999993;1;1;3.21357484103937
1;7.63999999999993;1;1;3.21914212222035
1;7.65999999999992;1;1;3.22331028213555
1;7.67999999999992;1;1;3.22885811189224
1;7.69999999999992;1;1;3.23439485707769
1;7.71999999999992;1;1;3.23992053983888
1;7.73999999999992;1;1;3.24543518227855
1;7.75999999999992;1;1;3.25093880645527
1;7.77999999999992;1;1;3.25643143438356
1;7.79999999999992;1;1;3.26191308803392
1;7.81999999999992;1;1;3.26738378933299
1;7.83999999999992;1;1;3.27284356016357
1;7.85999999999992;1;1;3.27829242236475
1;7.87999999999992;1;1;3.283730397732
1;7.89999999999992;1;1;3.29186699553964
1;7.91999999999992;1;1;3.29457377492884
1;7.93999999999992;1;1;3.29997922013197
1;7.95999999999992;1;1;3.30537386524837
1;7.97999999999992;1;1;3.31075773185664
1;7.99999999999992;1;1;3.31613084149226
1;8.01999999999992;1;1;3.32149321564766
1;8.03999999999992;1;1;3.32684487577235
1;8.05999999999992;1;1;3.33218584327299
1;8.07999999999992;1;1;3.33751613951343
1;8.09999999999992;1;1;3.34283578581489
1;8.11999999999992;1;1;3.34814480345595
1;8.13999999999992;1;1;3.35344321367268
1;8.15999999999991;1;1;3.35873103765874
1;8.17999999999991;1;1;3.36400829656543
1;8.19999999999991;1;1;3.36927501150179
1;8.21999999999991;1;1;3.37453120353469
1;8.23999999999991;1;1;3.37977689368891
1;8.25999999999991;1;1;3.3850121029472
1;8.27999999999991;1;1;3.39023685225042
1;8.29999999999991;1;1;3.39545116249757
1;8.31999999999991;1;1;3.40065505454589
1;8.33999999999991;1;1;3.40714530072147
1;8.35999999999991;1;1;3.41232582786604
1;8.37999999999991;1;1;3.41749600431047
1;8.39999999999991;1;1;3.42265585073548
1;8.41999999999991;1;1;3.42780538778045
1;8.43999999999991;1;1;3.43294463604354
1;8.45999999999991;1;1;3.43807361608176
1;8.47999999999991;1;1;3.44319234841102
1;8.49999999999991;1;1;3.44830085350627
1;8.51999999999991;1;1;3.45339915180153
1;8.53999999999991;1;1;3.45848726369
1;8.55999999999991;1;1;3.46356520952413
1;8.57999999999991;1;1;3.46863300961573
1;8.59999999999991;1;1;3.47369068423598
1;8.61999999999991;1;1;3.47873825361561
1;8.6399999999999;1;1;3.4850335356003
1;8.6599999999999;1;1;3.48880315737376
1;8.6799999999999;1;1;3.49382053201192
1;8.6999999999999;1;1;3.49882788192886
1;8.7199999999999;1;1;3.503825227154
1;8.7399999999999;1;1;3.50881258767671
1;8.7599999999999;1;1;3.51378998344646
1;8.7799999999999;1;1;3.51875743437282
1;8.7999999999999;1;1;3.52371496032561
1;8.8199999999999;1;1;3.52866258113495
1;8.8399999999999;1;1;3.53360031659131
1;8.8599999999999;1;1;3.53852818644565
1;8.8799999999999;1;1;3.54344621040945
1;8.8999999999999;1;1;3.54835440815482
1;8.9199999999999;1;1;3.55325279931455
1;8.9399999999999;1;1;3.55814140348222
1;8.9599999999999;1;1;3.56302024021225
1;8.9799999999999;1;1;3.56788932901999
1;8.9999999999999;1;1;3.5727486893818
1;9.0199999999999;1;1;3.57759834073513
1;9.0399999999999;1;1;3.5824383024786
1;9.0599999999999;1;1;3.5884746581339
1;9.0799999999999;1;1;3.5932928889807
1;9.09999999999989;1;1;3.59810149299586
1;9.11999999999989;1;1;3.60290048941378
1;9.13999999999989;1;1;3.60768989743047
1;9.15999999999989;1;1;3.61246973620356
1;9.17999999999989;1;1;3.6172400248524
1;9.19999999999989;1;1;3.62200078245817
1;9.21999999999989;1;1;3.6267520280639
1;9.23999999999989;1;1;3.63149378067458
1;9.25999999999989;1;1;3.63622605925722
1;9.27999999999989;1;1;3.64094888274095
1;9.29999999999989;1;1;3.64566227001706
1;9.31999999999989;1;1;3.65036623993912
1;9.33999999999989;1;1;3.655060811323
1;9.35999999999989;1;1;3.659746002947
1;9.37999999999989;1;1;3.66442183355189
1;9.39999999999989;1;1;3.669088321841
1;9.41999999999989;1;1;3.67374548648029
1;9.43999999999989;1;1;3.67839334609842
1;9.45999999999989;1;1;3.68303191928685
1;9.47999999999989;1;1;3.68881710499338
1;9.49999999999989;1;1;3.69343485149764
1;9.51999999999989;1;1;3.69804337173823
1;9.53999999999989;1;1;3.70264268414924
1;9.55999999999989;1;1;3.70723280712792
1;9.57999999999988;1;1;3.71181375903478
1;9.59999999999988;1;1;3.71638555819361
1;9.61999999999988;1;1;3.72094822289164
1;9.63999999999988;1;1;3.72550177137952
1;9.65999999999988;1;1;3.73004622187145
1;9.67999999999988;1;1;3.73458159254524
1;9.69999999999988;1;1;3.73910790154239
1;9.71999999999988;1;1;3.74362516696812
1;9.73999999999988;1;1;3.74813340689151
1;9.75999999999988;1;1;3.75263263934553
1;9.77999999999988;1;1;3.75712288232711
1;9.79999999999988;1;1;3.76160415379723
1;9.81999999999988;1;1;3.76607647168098
1;9.83999999999988;1;1;3.77053985386764
1;9.85999999999988;1;1;3.77499431821074
1;9.87999999999988;1;1;3.77943988252814
1;9.89999999999988;1;1;3.78387656460212
1;9.91999999999988;1;1;3.7883043821794
1;9.93999999999988;1;1;3.79272335297126
1;9.95999999999988;1;1;3.79713349465359
1;9.97999999999988;1;1;3.80153482486695
1;9.99999999999988;1;1;3.80592736121669
1;10.0199999999999;1;1;3.81031112127295
1;10.0399999999999;1;1;3.81468612257077
1;10.0599999999999;1;1;3.81905238261017
1;10.0799999999999;1;1;3.82340991885619
1;10.0999999999999;1;1;3.82775874873899
1;10.1199999999999;1;1;3.83209888965388
1;10.1399999999999;1;1;3.83643035896144
1;10.1599999999999;1;1;3.84075317398755
1;10.1799999999999;1;1;3.84506735202348
1;10.1999999999999;1;1;3.84937291032595
1;10.2199999999999;1;1;3.85366986611719
1;10.2399999999999;1;1;3.85795823658503
1;10.2599999999999;1;1;3.86223803888296
1;10.2799999999999;1;1;3.86650929013019
1;10.2999999999999;1;1;3.87077200741175
1;10.3199999999999;1;1;3.87502620777849
1;10.3399999999999;1;1;3.87927190824723
1;10.3599999999999;1;1;3.88350912580078
1;10.3799999999999;1;1;3.887737877388
1;10.3999999999999;1;1;3.89195817992392
1;10.4199999999999;1;1;3.89617005028975
1;10.4399999999999;1;1;3.90142305617074
1;10.4599999999999;1;1;3.90456856186743
1;10.4799999999999;1;1;3.90980059769296
1;10.4999999999999;1;1;3.91397681888431
1;10.5199999999999;1;1;3.91814469598015
1;10.5399999999999;1;1;3.922304245652
1;10.5599999999999;1;1;3.92645548453807
1;10.5799999999999;1;1;3.9305984292433
1;10.5999999999999;1;1;3.9347330963395
1;10.6199999999999;1;1;3.93885950236532
1;10.6399999999999;1;1;3.94297766382641
1;10.6599999999999;1;1;3.94708759719541
1;10.6799999999999;1;1;3.95118931891206
1;10.6999999999999;1;1;3.95732654052
1;10.7199999999999;1;1;3.96038825385015
1;10.7399999999999;1;1;3.96344537805301
1;10.7599999999999;1;1;3.96751441690171
1;10.7799999999999;1;1;3.97157532580537
1;10.7999999999999;1;1;3.97562812100762
1;10.8199999999999;1;1;3.97967281871966
1;10.8399999999999;1;1;3.98370943512029
1;10.8599999999999;1;1;3.98773798635596
1;10.8799999999999;1;1;3.99175848854089
1;10.8999999999999;1;1;3.99577095775711
1;10.9199999999999;1;1;4.00077527236304
1;10.9399999999999;1;1;4.00377186145082
1;10.9599999999999;1;1;4.00875619877952
1;10.9799999999999;1;1;4.01174082545173
1;10.9999999999999;1;1;4.01571336993217
1;11.0199999999999;1;1;4.01967797726344
1;11.0399999999999;1;1;4.02363466330397
1;11.0599999999999;1;1;4.02758344388053
1;11.0799999999999;1;1;4.03250832660238
1;11.0999999999999;1;1;4.03643937758784
1;11.1199999999999;1;1;4.04036257432819
1;11.1399999999999;1;1;4.04427793251623
1;11.1599999999999;1;1;4.04818546781339
1;11.1799999999999;1;1;4.05208519584981
1;11.1999999999999;1;1;4.05597713222443
1;11.2199999999998;1;1;4.05986129250498
1;11.2399999999998;1;1;4.06373769222811
1;11.2599999999998;1;1;4.06760634689943
1;11.2799999999998;1;1;4.07146727199356
1;11.2999999999998;1;1;4.07532048295421
1;11.3199999999998;1;1;4.07916599519422
1;11.3399999999998;1;1;4.08300382409566
1;11.3599999999998;1;1;4.08683398500983
1;11.3799999999998;1;1;4.0906564932574
1;11.3999999999998;1;1;4.09447136412839
1;11.4199999999998;1;1;4.09827861288229
1;11.4399999999998;1;1;4.10207825474811
1;11.4599999999998;1;1;4.10587030492443
1;11.4799999999998;1;1;4.10965477857943
1;11.4999999999998;1;1;4.11343169085103
1;11.5199999999998;1;1;4.11720105684688
1;11.5399999999998;1;1;4.12096289164444
1;11.5599999999998;1;1;4.12471721029107
1;11.5799999999998;1;1;4.12846402780403
1;11.5999999999998;1;1;4.13220335917061
1;11.6199999999998;1;1;4.1368670187692
1;11.6399999999998;1;1;4.13965962326406
1;11.6599999999998;1;1;4.14337658581599
1;11.6799999999998;1;1;4.1470861218718
1;11.6999999999998;1;1;4.15078824626961
1;11.7199999999998;1;1;4.15448297381795
1;11.7399999999998;1;1;4.15817031929572
1;11.7599999999998;1;1;4.16185029745232
1;11.7799999999998;1;1;4.16552292300765
1;11.7999999999998;1;1;4.16918821065222
1;11.8199999999998;1;1;4.1728461750472
1;11.8399999999998;1;1;4.17740835450912
1;11.8599999999998;1;1;4.18104989504572
1;11.8799999999998;1;1;4.18468415977947
1;11.8999999999998;1;1;4.18831116324745
1;11.9199999999998;1;1;4.19283472852671
1;11.9399999999998;1;1;4.19554344438913
1;11.9599999999998;1;1;4.19914875099198
1;11.9799999999998;1;1;4.20274685418744
1;11.9999999999998;1;1;4.20633776836791
1;12.0199999999998;1;1;4.20992150789707
1;12.0399999999998;1;1;4.21349808710987
1;12.0599999999998;1;1;4.21706752031263
1;12.0799999999998;1;1;4.2206298217831
1;12.0999999999998;1;1;4.22418500577049
1;12.1199999999998;1;1;4.22773308649553
1;12.1399999999998;1;1;4.23127407815055
1;12.1599999999998;1;1;4.23480799489953
1;12.1799999999998;1;1;4.23833485087813
1;12.1999999999998;1;1;4.24185466019379
1;12.2199999999998;1;1;4.24536743692575
1;12.2399999999998;1;1;4.24887319512511
1;12.2599999999998;1;1;4.25237194881492
1;12.2799999999998;1;1;4.25586371199019
1;12.2999999999998;1;1;4.25934849861799
1;12.3199999999998;1;1;4.26282632263746
1;12.3399999999998;1;1;4.2662971979599
1;12.3599999999998;1;1;4.26976113846882
1;12.3799999999998;1;1;4.27321815802
1;12.3999999999998;1;1;4.2766682704415
1;12.4199999999998;1;1;4.28011148953378
1;12.4399999999998;1;1;4.28354782906973
1;12.4599999999998;1;1;4.28697730279471
1;12.4799999999998;1;1;4.29039992442662
1;12.4999999999998;1;1;4.29381570765594
1;12.5199999999998;1;1;4.29722466614582
1;12.5399999999998;1;1;4.30062681353209
1;12.5599999999998;1;1;4.30402216342335
1;12.5799999999998;1;1;4.30825681249791
1;12.5999999999998;1;1;4.31163691764106
1;12.6199999999998;1;1;4.31501026932964
1;12.6399999999998;1;1;4.31837688105705
1;12.6599999999998;1;1;4.32173676628974
1;12.6799999999998;1;1;4.32508993846726
1;12.6999999999998;1;1;4.3284364110023
1;12.7199999999998;1;1;4.33177619728075
1;12.7399999999998;1;1;4.33510931066177
1;12.7599999999998;1;1;4.33843576447781
1;12.7799999999998;1;1;4.3417555720347
1;12.7999999999998;1;1;4.34506874661166
1;12.8199999999998;1;1;4.3483753014614
1;12.8399999999998;1;1;4.35167524981015
1;12.8599999999998;1;1;4.3549686048577
1;12.8799999999998;1;1;4.35825537977747
1;12.8999999999998;1;1;4.36153558771657
1;12.9199999999998;1;1;4.36480924179584
1;12.9399999999998;1;1;4.36807635510989
1;12.9599999999998;1;1;4.3713369407272
1;12.9799999999998;1;1;4.37459101169009
1;12.9999999999998;1;1;4.37783858101486
1;13.0199999999998;1;1;4.38107966169179
1;13.0399999999998;1;1;4.38431426668521
1;13.0599999999998;1;1;4.38754240893355
1;13.0799999999998;1;1;4.39076410134937
1;13.0999999999998;1;1;4.39397935681945
1;13.1199999999998;1;1;4.39718818820481
1;13.1399999999998;1;1;4.40039060834079
1;13.1599999999998;1;1;4.40358663003708
1;13.1799999999998;1;1;4.40677626607775
1;13.1999999999998;1;1;4.40995952922136
1;13.2199999999998;1;1;4.41313643220097
1;13.2399999999998;1;1;4.41630698772419
1;13.2599999999998;1;1;4.41947120847325
1;13.2799999999998;1;1;4.42262910710504
1;13.2999999999998;1;1;4.42578069625116
1;13.3199999999998;1;1;4.42892598851796
1;13.3399999999998;1;1;4.43363214778389
1;13.3599999999998;1;1;4.43597993827913
1;13.3799999999998;1;1;4.43910485244676
1;13.3999999999998;1;1;4.44222352303173
